"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000235652",10.7180270971934,-1.55986303669607e-07,0.00144269042205655,0.930833623812442,0.999682268560792
"ENSG00000235655",1036.30801444299,6.7131891638826e-06,0.00144266002433003,0.228035568384441,0.999682268560792
"ENSG00000235674",22.3327315886604,-1.58259826810489e-06,0.00144268553962097,0.555108190021841,0.999682268560792
"ENSG00000235695",8.2576715548066,-7.76513329354895e-07,0.00144269157474204,0.623351799681707,0.999682268560792
"ENSG00000235698",59.2362580932519,-6.45351338032471e-07,0.00144268508994065,0.807719278308945,0.999682268560792
"ENSG00000235703",30.3139233325567,8.46373998259899e-07,0.00144268953143765,0.677273862535705,0.999682268560792
"ENSG00000235706",20.2209076830792,-3.59720894144003e-07,0.00144268721343863,0.878243925699386,0.999682268560792
"ENSG00000235720",130.260377598093,3.79728813152872e-06,0.00144266796257316,0.411508055118677,0.999682268560792
"ENSG00000235721",8.07056802718899,-3.90901815064277e-07,0.00144269224147895,0.780403169711629,0.999682268560792
"ENSG00000235734",149.520540929259,2.35894348629306e-06,0.00144267808431903,0.511923720120243,0.999682268560792
"ENSG00000235750",367.322239910909,-1.2839586075005e-06,0.00144263936499082,0.838638419360123,0.999682268560792
"ENSG00000235759",8.99863638032405,-1.98121978082987e-06,0.00144269297463033,0.167554734136104,0.999682268560792
"ENSG00000235768",9.20897882668965,5.04708544982907e-07,0.00144269186484063,0.743084447729306,0.999682268560792
"ENSG00000235776",31.0290582976127,-1.18014243536359e-06,0.00144268423727487,0.671795720973333,0.999682268560792
"ENSG00000235787",11.5959461469251,-7.35891526648361e-07,0.00144269056275442,0.679737409203171,0.999682268560792
"ENSG00000235823",122.881174952269,-2.28575167078051e-06,0.00144268992038708,0.275153633344081,0.999682268560792
"ENSG00000235831",11.3502177106491,1.47869024398341e-06,0.00144269040348177,0.440521261001581,0.999682268560792
"ENSG00000235847",35.0593386208703,5.74662514975471e-08,0.00144268036874814,0.987440535750726,0.999682268560792
"ENSG00000235859",64.0003462215419,-1.55101507604847e-06,0.00144268944002854,0.457051022401329,0.999682268560792
"ENSG00000235863",118.771301794749,-8.36171597227586e-07,0.00144268526280981,0.752000189678583,0.999682268560792
"ENSG00000235878",8.02963106858047,-1.37644656012844e-06,0.00144269200220463,0.382826067243325,0.999682268560792
"ENSG00000235879",8.91683943526307,5.46404996105066e-07,0.00144269163011582,0.732932118536246,0.999682268560792
"ENSG00000235912",45.9854660725733,-2.61507116403182e-06,0.00144268608729588,0.334840673499771,0.999682268560792
"ENSG00000235916",47.8468690775133,-8.09319193380517e-07,0.00144268132700294,0.796083567052821,0.999682268560792
"ENSG00000235919",6.53932913995714,2.06353111041495e-07,0.0014426922286084,0.886838621452362,0.999682268560792
"ENSG00000235920",5.08416570260195,-1.50358041039892e-06,0.00144269376383097,0.175232954154149,0.999682268560792
"ENSG00000235944",27.4016737496781,-1.02464370595992e-06,0.00144268768359138,0.658398945845837,0.999682268560792
"ENSG00000235947",187.693862359313,-1.04973787353323e-06,0.00144269165376213,0.512146825682723,0.999682268560792
"ENSG00000235953",16.5105508227715,-4.23434294519626e-07,0.00144269034914236,0.818087699992598,0.999682268560792
"ENSG00000235954",106.410762592236,-3.34572942468724e-05,0.00144286036192881,0.271229684368931,0.999682268560792
"ENSG00000235957",178.190546208081,-5.16693365056887e-06,0.0014426716889969,0.248545697433163,0.999682268560792
"ENSG00000235978",11.485162122028,-5.57911987364192e-07,0.00144269264428323,0.684405215940546,0.999682268560792
"ENSG00000235989",23.8938219721597,1.13774646370452e-06,0.00144268588559801,0.665610896669058,0.999682268560792
"ENSG00000235999",11.3085148747889,-1.80513737750842e-06,0.0014426933668651,0.168418664225979,0.999682268560792
"ENSG00000236008",68.31636113501,-9.41594562825939e-07,0.0014426933084216,0.420671967397876,0.999682268560792
"ENSG00000236015",8.97507927404707,-3.01483725193587e-07,0.00144269136603716,0.850043684803928,0.999682268560792
"ENSG00000236017",23.5540987934411,-4.42757746346367e-07,0.00144268759390953,0.846908206176816,0.999682268560792
"ENSG00000236018",20.333373011572,1.99975990808868e-07,0.00144268605303018,0.938924013221799,0.999682268560792
"ENSG00000236035",37.8260077320277,-8.45156669262366e-07,0.00144268373200425,0.765279373433897,0.999682268560792
"ENSG00000236044",7.80220668586189,-7.0543320845249e-07,0.0014426943749942,0.352896964482845,0.999682268560792
"ENSG00000236048",74.4157595888778,-1.23257075835844e-06,0.00144267499586716,0.744755083218027,0.999682268560792
"ENSG00000236057",15.2275316084317,-1.51638405809959e-06,0.00144269377280615,0.177883699417019,0.999682268560792
"ENSG00000236058",19.5920675657524,-6.93520729172508e-07,0.00144268616663193,0.782063210434877,0.999682268560792
"ENSG00000236083",6.38746509438519,-6.88721055258682e-07,0.00144269381493553,0.487616999750313,0.999682268560792
"ENSG00000236090",10.275128925604,-1.17143524290772e-06,0.00144269127094678,0.490316903745407,0.999682268560792
"ENSG00000236092",8.28732021589518,-3.77165634664114e-07,0.00144269483454747,0.386978721085742,0.999682268560792
"ENSG00000236104",672.012956274642,-2.92886887937596e-07,0.00144267406901175,0.937612265496523,0.999682268560792
"ENSG00000236105",35.4072302203427,-1.1721557165307e-06,0.00144268439702751,0.671719637502647,0.999682268560792
"ENSG00000236120",187.530007844617,6.62635950423907e-08,0.00144269474690125,NA,NA
"ENSG00000236144",9.65185207183134,-2.42010927472245e-08,0.00144269187745293,0.985306559204492,0.999682268560792
"ENSG00000236152",60.106452924191,-3.3489974366211e-06,0.00144267392126145,0.408363141826903,0.999682268560792
"ENSG00000236155",83.2068958145338,-1.0245327919984e-06,0.00144269281384082,0.438227864634561,0.999682268560792
"ENSG00000236163",14.7967152986024,2.71857678068834e-06,0.00144269060642965,0.179801617362655,0.999682268560792
"ENSG00000236165",10.2028971527117,-5.18324820058942e-07,0.00144269032248182,0.776398866594093,0.999682268560792
"ENSG00000236199",20.3100691545588,-9.14089096034184e-07,0.00144269246572845,0.5148623043093,0.999682268560792
"ENSG00000236204",18.1046573732125,-3.24993358984392e-06,0.00144269027526081,0.137799014351356,0.999682268560792
"ENSG00000236216",25.4389379878567,1.63079000229165e-06,0.00144268722578653,0.50185723802729,0.999682268560792
"ENSG00000236229",55.558670375052,3.92644826357271e-06,0.00144267300472577,0.353141904036049,0.999682268560792
"ENSG00000236233",12.8868272307499,-2.11810379287235e-07,0.00144269095033243,0.90096661440668,0.999682268560792
"ENSG00000236255",12.3940606812773,-8.4926445283622e-07,0.00144269192463184,0.580110299492039,0.999682268560792
"ENSG00000236257",508.889129592292,-1.60786961522218e-06,0.00144269294921572,0.239441081114644,0.999682268560792
"ENSG00000236264",93.9980785052491,-2.94262976732048e-06,0.00144267474085385,0.457940786828704,0.999682268560792
"ENSG00000236279",127.54631344093,-1.32158407272934e-07,0.00144269353029591,0.89367338244975,0.999682268560792
"ENSG00000236281",17.7108778148507,-2.80074231535319e-06,0.00144268961560566,0.208930401446037,0.999682268560792
"ENSG00000236287",456.42042600539,-1.17931121938164e-06,0.00144268634006554,0.640070807224186,0.999682268560792
"ENSG00000236312",16.1068495662648,2.55487075738038e-07,0.00144268732253278,0.91570115819253,0.999682268560792
"ENSG00000236349",214.499198215146,9.03101938475663e-06,0.0014426529021834,0.156732897202991,0.999682268560792
"ENSG00000236397",22.3216488520421,8.78054494912871e-08,0.00144269351780238,0.936997498983401,0.999682268560792
"ENSG00000236404",8.56400276582781,-1.13950913852534e-06,0.00144269246827748,0.421221645394482,0.999682268560792
"ENSG00000236423",8.75894367922822,-1.51541984027823e-06,0.00144269166674913,0.350208316062371,0.999682268560792
"ENSG00000236431",6.15520237095095,1.92796695436957e-06,0.00144269305787574,0.17161479866693,0.999682268560792
"ENSG00000236432",12.2820220332419,2.3688418061742e-08,0.00144268925424325,0.99228480769192,0.999682268560792
"ENSG00000236439",63.2867627566308,-2.01715643016282e-06,0.00144267556790501,0.67469913145217,0.999682268560792
"ENSG00000236455",8.61138546574342,-4.22827614120292e-07,0.00144269112228011,0.799088062318037,0.999682268560792
"ENSG00000236456",103.91035467593,-7.18521176549556e-07,0.00144268412122295,0.796079307738074,0.999682268560792
"ENSG00000236480",129.111789862452,-2.65468899392975e-06,0.00144268554439049,0.339261969338334,0.999682268560792
"ENSG00000236493",10.5447249215619,-1.48486324504768e-06,0.00144269218236968,0.338076734186182,0.999682268560792
"ENSG00000236496",83.8461333750658,-2.02990296566495e-06,0.00144267629426735,0.584732728507541,0.999682268560792
"ENSG00000236502",6.53334953334881,-3.12502980069863e-07,0.00144269434877513,0.661609707932871,0.999682268560792
"ENSG00000236530",8.22089122443747,-5.79611563413661e-07,0.00144269302530478,0.633712516522859,0.999682268560792
"ENSG00000236537",29.8662052731189,-1.42497830822238e-06,0.00144269243372423,0.33290029014612,0.999682268560792
"ENSG00000236540",6.27523366296527,-9.26705447073766e-08,0.00144269194517304,0.948791114274428,0.999682268560792
"ENSG00000236548",111.883154441225,-8.02291388161326e-07,0.00144268410857875,0.774217291401879,0.999682268560792
"ENSG00000236552",4219.48013166126,3.41130124927791e-06,0.00144266858833992,0.453518672324019,0.999682268560792
"ENSG00000236562",4.23683012428566,-1.02419481591242e-07,0.00144269361984632,0.917341011604773,0.999682268560792
"ENSG00000236565",433.014903680579,1.49602508521536e-06,0.00144266932404742,0.717016916573175,0.999682268560792
"ENSG00000236570",57.9994221596901,1.25661024209267e-06,0.00144267552030727,0.739174015133437,0.999682268560792
"ENSG00000236582",10.9758767214262,-8.72193882964324e-07,0.00144269227297368,0.550914800300231,0.999682268560792
"ENSG00000236603",566.060653301064,4.975811344025e-06,0.00144261961393122,0.512929781645319,0.999682268560792
"ENSG00000236608",9.03818420858156,-3.18496398499649e-07,0.00144269163528337,0.83957917338208,0.999682268560792
"ENSG00000236609",90.4210212739764,-7.28966556919751e-06,0.00144269725742087,0.619152516906018,0.999682268560792
"ENSG00000236618",37.7466331303977,-1.86804572995351e-08,0.00144268028551491,0.993859552728248,0.999682268560792
"ENSG00000236624",42.2813824088867,-2.62111972949851e-06,0.00144269415828459,0.579039616116481,0.999682268560792
"ENSG00000236650",59.6211570123915,-8.90938243514587e-07,0.00144269415934594,0.309115417260429,0.999682268560792
"ENSG00000236654",37.7697178661035,-5.70587716185096e-07,0.00144269402389226,0.518186074407993,0.999682268560792
"ENSG00000236675",107.71801544169,-1.64116940730634e-06,0.00144268589545447,0.531234880170452,0.999682268560792
"ENSG00000236680",185.179818211915,-1.85051656673517e-06,0.0014426864698733,0.470376315249482,0.999682268560792
"ENSG00000236682",35.7452624173158,-8.26509164308647e-07,0.00144269398786673,0.375351697114414,0.999682268560792
"ENSG00000236686",58.2567964925737,-2.9989431716669e-07,0.00144267606027704,0.933772367876975,0.999682268560792
"ENSG00000236698",465.402198465454,6.62114224961069e-07,0.00144267285350777,0.870532001946044,0.999682268560792
"ENSG00000236700",6.78207835003832,-6.503242034891e-07,0.00144269418557622,0.438131040289052,0.999682268560792
"ENSG00000236708",17.9152243503049,-5.86065288886854e-07,0.00144269470405051,0.300463239600634,0.999682268560792
"ENSG00000236735",24.7553076992346,-5.95165219780773e-07,0.0014426866544467,0.808221295854943,0.999682268560792
"ENSG00000236739",26.0788268482938,-2.98540946066522e-06,0.00144268734235846,0.251870877228785,0.999682268560792
"ENSG00000236753",33.682853221435,-7.33314351103503e-07,0.00144269153765221,0.645862241386834,0.999682268560792
"ENSG00000236761",9.07353584859001,-4.31911878452791e-07,0.00144269386996655,0.642056731207985,0.999682268560792
"ENSG00000236762",23.3352224114965,-5.06955263471437e-06,0.00144269062790397,0.0467208287542761,0.999682268560792
"ENSG00000236764",264.745606619569,-2.92331721187825e-07,0.00144267063685624,0.942625800755119,0.999682268560792
"ENSG00000236773",83.7180880131499,-1.89483039154026e-06,0.00144267360462293,0.632278335715281,0.999682268560792
"ENSG00000236792",60.6828692751673,2.13708380437241e-06,0.00144267548453741,0.577354321236036,0.999682268560792
"ENSG00000236801",282.664071857127,-1.12098052097086e-06,0.00144266313302637,0.814017968149648,0.999682268560792
"ENSG00000236809",17.8811391328439,9.48889088180022e-07,0.00144268787525199,0.68064468615917,0.999682268560792
"ENSG00000236814",499.344980508572,3.2206471165564e-06,0.00144266101631083,0.527416690126873,0.999682268560792
"ENSG00000236824",35.5798337750953,-3.59205381940105e-06,0.0014426910391,0.0918036554811227,0.999682268560792
"ENSG00000236829",16.3673028200995,-1.29855682523088e-06,0.0014426941202553,0.18131582679312,0.999682268560792
"ENSG00000236830",72.5397011231145,-1.0036428799238e-06,0.00144268411824327,0.721014439747305,0.999682268560792
"ENSG00000236841",29.5003136873388,-7.68321456534619e-08,0.00144269463845664,NA,NA
"ENSG00000236850",353.859708118164,-1.31391702546337e-06,0.00144267725001351,0.714460209420325,0.999682268560792
"ENSG00000236852",147.295443990384,4.29063093434379e-06,0.00144266292267938,0.396603840387512,0.999682268560792
"ENSG00000236859",51.582301454442,2.0432115502069e-06,0.00144267998300146,0.545872833411401,0.999682268560792
"ENSG00000236871",23.2193759554163,1.13021060744606e-06,0.00144269133585742,0.50099966913244,0.999682268560792
"ENSG00000236901",171.972866780531,3.67666267197264e-06,0.00144267695102157,0.340266477957253,0.999682268560792
"ENSG00000236933",58.7366862389852,-6.92154148161132e-07,0.00144269138352895,0.670495535943465,0.999682268560792
"ENSG00000236937",11.6636886999641,6.50167634277293e-07,0.00144268987753878,0.736145179921513,0.999682268560792
"ENSG00000236943",43.8379052854503,-9.45097188059709e-07,0.00144268057790366,0.770674728909985,0.999682268560792
"ENSG00000236972",154.849918467078,-1.03270541471607e-06,0.00144269421122371,0.240505474115233,0.999682268560792
"ENSG00000236975",10.8393463717424,-5.62192259251531e-07,0.00144269254024431,0.679042357694133,0.999682268560792
"ENSG00000236988",9.4513557786765,1.7228075185776e-06,0.00144268998772548,0.390715937212252,0.999682268560792
"ENSG00000236992",7.94698519364116,-9.76322817707404e-07,0.00144269085488809,0.578156917815323,0.999682268560792
"ENSG00000237004",71.1425018384435,-3.47841260908563e-06,0.00144268247923018,0.284725783425628,0.999682268560792
"ENSG00000237008",17.6375164272848,1.65988987985709e-07,0.00144269172623912,0.916583048029977,0.999682268560792
"ENSG00000237036",16.4640453956751,-3.93861164520682e-07,0.001442692506193,0.771783536029438,0.999682268560792
"ENSG00000237037",105.931342521328,1.93688736625833e-06,0.00144267840279433,0.584991500308635,0.999682268560792
"ENSG00000237039",35.0359380679487,-3.40606891248613e-07,0.0014426833712242,0.90508435145015,0.999682268560792
"ENSG00000237064",13.3516410675151,5.12350515616176e-07,0.00144269181246086,0.737361594421961,0.999682268560792
"ENSG00000237077",8.41862862823766,-1.3539790299083e-06,0.00144269203097778,0.372806447989576,0.999682268560792
"ENSG00000237090",8.49754794804834,-2.32813062375663e-06,0.0014426913411985,0.207415439008206,0.999682268560792
"ENSG00000237094",61.2857787425086,1.26573410850625e-06,0.0014426851239478,0.640912557903811,0.999682268560792
"ENSG00000237115",4.74617519562953,1.15538630851299e-07,0.00144269283750328,0.929965240262647,0.999682268560792
"ENSG00000237118",3.31561861149268,1.93354086339317e-07,0.0014426933673621,0.865790534879206,0.999682268560792
"ENSG00000237126",6.35954267408561,-7.77273653357901e-07,0.00144269188953778,0.615661167953905,0.999682268560792
"ENSG00000237149",109.500249910347,-2.26350412335001e-06,0.00144269268506959,0.145618229195129,0.999682268560792
"ENSG00000237157",30.8243715343896,3.54316176523693e-07,0.00144269106458799,0.836154762656988,0.999682268560792
"ENSG00000237161",262.233115677239,3.41699185788261e-06,0.00144265991427996,0.509861526082329,0.999682268560792
"ENSG00000237172",230.242532087919,8.59137534384295e-08,0.0014426427908242,0.989948900702462,0.999682268560792
"ENSG00000237176",20.5255054324767,-1.18231108411097e-06,0.00144269074995574,0.513428049364157,0.999682268560792
